time;model_id;model_name;port_name;data
117;614;r14_c12;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;614;r14_c12;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;619;r13_c13;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
117;628;r39_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;655;r14_c13;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
117;692;r7_c8;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;722;r38_c8;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;757;r39_c7;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;757;r39_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;788;r8_c7;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;788;r8_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;848;r8_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;871;r15_c12;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;871;r15_c12;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;879;r45_c3;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;886;r19_c9;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;930;r9_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;934;r7_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;968;r9_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;972;r40_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1001;r42_c6;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1014;r41_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1026;r8_c8;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1093;r17_c10;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1113;r14_c11;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1121;r40_c3;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1126;r43_c8;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1266;r7_c6;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
117;1266;r7_c6;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
117;1352;r15_c11;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1359;r15_c13;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1361;r9_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1402;r42_c7;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
117;1442;r16_c12;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1445;r16_c13;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
117;1450;r40_c6;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1511;r6_c7;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1554;r18_c10;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1554;r18_c10;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1569;r38_c6;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1643;r44_c5;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
117;1643;r44_c5;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
117;1710;r16_c11;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;1925;r43_c4;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
117;1980;r7_c5;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
117;2032;r6_c8;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2129;r39_c3;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2147;r39_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2153;r39_c6;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2154;r39_c8;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2158;r40_c8;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2175;r8_c5;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2175;r8_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2180;r6_c6;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2210;r40_c4;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
117;2210;r40_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2238;r41_c3;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
117;2238;r41_c3;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
117;2251;r41_c4;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
117;2251;r41_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2280;r42_c2;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2293;r42_c3;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2303;r42_c4;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
117;2303;r42_c4;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
117;2310;r42_c8;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
117;2335;r43_c5;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
117;2335;r43_c5;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
117;2336;r43_c6;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
117;2336;r43_c6;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
117;2379;r44_c4;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
117;2379;r44_c4;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
117;2389;r44_c7;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
117;2432;r45_c5;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2434;r45_c6;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
117;2440;r44_c8;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;3;r7_c1;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;5;r7_c0;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;6;r6_c5;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
118;28;r6_c2;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;29;r6_c0;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
118;36;r5_c4;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;47;r5_c2;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;62;r5_c0;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;128;r24_c11;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;153;r17_c9;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;180;r18_c11;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;182;r24_c10;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;192;r14_c14;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
118;192;r14_c14;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
118;196;r42_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;228;r13_c11;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;257;r21_c13;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;300;r40_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;307;r21_c12;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;330;r43_c7;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
118;337;r5_c1;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;342;r23_c13;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;353;r12_c12;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;353;r12_c12;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
118;357;r18_c9;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;387;r13_c14;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;404;r43_c9;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;434;r13_c15;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;488;r13_c12;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;492;r11_c14;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;493;r10_c10;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;500;r15_c15;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;501;r12_c13;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
118;501;r12_c13;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
118;511;r12_c9;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;539;r12_c10;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;554;r17_c11;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;554;r17_c11;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;583;r11_c11;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;619;r13_c13;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;628;r39_c5;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;628;r39_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;655;r14_c13;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;711;r23_c11;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;711;r23_c11;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
118;754;r21_c8;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;757;r39_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;818;r10_c11;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;832;r16_c14;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;836;r16_c9;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;851;r11_c12;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;896;r11_c10;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;896;r11_c10;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
118;916;r21_c9;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;934;r7_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;935;r23_c8;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;939;r6_c4;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
118;939;r6_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;944;r21_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;972;r40_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1001;r42_c6;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1001;r42_c6;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1012;r24_c13;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1014;r41_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1060;r8_c1;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1072;r7_c3;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1093;r17_c10;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1093;r17_c10;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1094;r8_c2;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1126;r43_c8;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;1155;r22_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1201;r7_c2;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
118;1201;r7_c2;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1220;r12_c14;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1221;r22_c10;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
118;1221;r22_c10;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1253;r5_c3;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1278;r23_c10;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
118;1278;r23_c10;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
118;1284;r12_c11;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
118;1284;r12_c11;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
118;1343;r24_c8;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1359;r15_c13;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1402;r42_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1416;r10_c9;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1420;r11_c9;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1442;r16_c12;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1443;r24_c12;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1445;r16_c13;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1448;r16_c15;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;1450;r40_c6;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1450;r40_c6;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1503;r21_c10;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1512;r17_c12;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1554;r18_c10;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1569;r38_c6;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1596;r23_c12;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
118;1596;r23_c12;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
118;1601;r41_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1608;r22_c12;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
118;1608;r22_c12;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
118;1609;r14_c15;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1618;r13_c10;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1632;r22_c11;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1679;r22_c8;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
118;1679;r22_c8;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1701;r18_c12;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1710;r16_c11;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1729;r15_c14;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
118;1729;r15_c14;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
118;1730;r8_c3;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1770;r43_c10;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1812;r11_c13;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1882;r24_c9;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1926;r22_c9;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;1980;r7_c5;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
118;2041;r23_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2093;r38_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2103;r38_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2147;r39_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2153;r39_c6;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2203;r16_c10;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2210;r40_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2219;r41_c10;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2232;r6_c1;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;2232;r6_c1;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
118;2265;r41_c6;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2265;r41_c6;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2266;r41_c8;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2267;r41_c9;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2270;r6_c3;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
118;2270;r6_c3;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
118;2272;r42_c10;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2304;r21_c11;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2310;r42_c8;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2311;r42_c9;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;2311;r42_c9;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;2335;r43_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2336;r43_c6;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2343;r23_c9;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
118;2343;r23_c9;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
118;2373;r5_c5;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
118;2449;r22_c13;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;6;r6_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;23;r44_c6;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;61;r7_c7;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
119;61;r7_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;94;r44_c3;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;196;r42_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;241;r41_c2;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;257;r21_c13;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
119;259;r40_c2;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;299;r45_c4;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
119;307;r21_c12;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;307;r21_c12;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;330;r43_c7;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
119;344;r43_c3;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;410;r8_c6;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;587;r9_c8;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;692;r7_c8;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;711;r23_c11;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
119;716;r9_c2;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;788;r8_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;841;r9_c3;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;848;r8_c4;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;848;r8_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;879;r45_c3;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;908;r7_c9;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;930;r9_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;934;r7_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;968;r9_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1014;r41_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1026;r8_c8;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1026;r8_c8;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1072;r7_c3;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1094;r8_c2;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1121;r40_c3;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1126;r43_c8;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
119;1201;r7_c2;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1218;r20_c12;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1221;r22_c10;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1259;r20_c11;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1266;r7_c6;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
119;1266;r7_c6;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1278;r23_c10;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1303;r9_c9;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1361;r9_c7;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1451;r20_c13;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1503;r21_c10;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1511;r6_c7;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1596;r23_c12;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
119;1608;r22_c12;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1632;r22_c11;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1632;r22_c11;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1643;r44_c5;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:2}
119;1643;r44_c5;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
119;1730;r8_c3;outputNeighborhood;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1730;r8_c3;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;1925;r43_c4;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
119;1925;r43_c4;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:3}
119;1980;r7_c5;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
119;2032;r6_c8;;{state:1,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;2175;r8_c5;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;2180;r6_c6;;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:4}
119;2210;r40_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;2238;r41_c3;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
119;2238;r41_c3;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;2251;r41_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;2280;r42_c2;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;2293;r42_c3;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
119;2303;r42_c4;outputNeighborhood;{state:2,fuel:1,elev:300,moist:0.1,intensity:0.4,burn:1}
119;2303;r42_c4;;{state:3,fuel:1,elev:300,moist:0.1,intensity:0,burn:0}
